dateTime,SSID,HOST,MACID,EVENT,RSSI
2020-06-08 01:11:08,ENTCORP,ENT-AP-02-03-02-03,3d:43:c0:93:85:5a,associated,-93
2020-06-08 02:22:34,ENTCORP,ENT-AP-02-03-02-03,3d:43:c0:93:85:5a,disassociated,-87
2020-06-08 02:30:41,ENTCORP,ENT-AP-02-03-02-03,3d:43:c0:93:85:5a,associated,-73
2020-06-08 10:27:05,ENTCORP,ENT-AP-02-03-02-03,3d:43:c0:93:85:5a,disassociated,-88
2020-06-08 00:59:24,ENTCORP,ENT-AP-04-01-02-02,f0:1d:9d:7d:31:9e,associated,-84
2020-06-08 08:19:16,ENTCORP,ENT-AP-04-01-02-02,f0:1d:9d:7d:31:9e,disassociated,-89
2020-06-08 08:27:54,ENTCORP,ENT-AP-03-03-03-02,f0:1d:9d:7d:31:9e,associated,-95
2020-06-08 13:05:21,ENTCORP,ENT-AP-03-03-03-02,f0:1d:9d:7d:31:9e,disassociated,-73
2020-06-08 01:25:26,ENTCORP,ENT-AP-03-03-02-01,07:7a:18:7a:b4:20,associated,-90
2020-06-08 08:39:12,ENTCORP,ENT-AP-03-03-02-01,07:7a:18:7a:b4:20,disassociated,-84
2020-06-08 09:04:57,ENTCORP,ENT-AP-03-03-02-01,07:7a:18:7a:b4:20,associated,-87
2020-06-08 12:34:53,ENTCORP,ENT-AP-03-03-02-01,07:7a:18:7a:b4:20,disassociated,-87
2020-06-08 07:42:29,ENTCORP,ENT-AP-04-01-01-01,99:f4:56:8b:06:49,associated,-87
2020-06-08 15:33:40,ENTCORP,ENT-AP-04-01-01-01,99:f4:56:8b:06:49,disassociated,-75
2020-06-08 15:48:54,ENTCORP,ENT-AP-02-03-01-02,99:f4:56:8b:06:49,associated,-77
2020-06-09 00:43:36,ENTCORP,ENT-AP-02-03-01-02,99:f4:56:8b:06:49,disassociated,-72
2020-06-08 06:52:40,ENTCORP,ENT-AP-03-03-01-01,7c:f9:f9:f8:a8:f8,associated,-86
2020-06-08 09:26:38,ENTCORP,ENT-AP-03-03-01-01,7c:f9:f9:f8:a8:f8,disassociated,-95
2020-06-08 09:44:41,ENTCORP,ENT-AP-03-03-01-01,7c:f9:f9:f8:a8:f8,associated,-71
2020-06-08 17:19:46,ENTCORP,ENT-AP-03-03-01-01,7c:f9:f9:f8:a8:f8,disassociated,-71
2020-06-08 04:35:45,ENTCORP,ENT-AP-01-03-01-01,26:ed:0e:25:0b:7b,associated,-71
2020-06-08 11:25:27,ENTCORP,ENT-AP-01-03-01-01,26:ed:0e:25:0b:7b,disassociated,-82
2020-06-08 11:38:55,ENTCORP,ENT-AP-03-03-01-01,26:ed:0e:25:0b:7b,associated,-84
2020-06-08 14:48:24,ENTCORP,ENT-AP-03-03-01-01,26:ed:0e:25:0b:7b,disassociated,-73
2020-06-08 03:42:27,ENTCORP,ENT-AP-02-03-03-01,88:f8:d4:11:29:33,associated,-74
2020-06-08 10:27:10,ENTCORP,ENT-AP-02-03-03-01,88:f8:d4:11:29:33,disassociated,-77
2020-06-08 10:46:14,ENTCORP,ENT-AP-03-01-01-02,88:f8:d4:11:29:33,associated,-83
2020-06-08 18:16:51,ENTCORP,ENT-AP-03-01-01-02,88:f8:d4:11:29:33,disassociated,-89
2020-06-08 08:06:01,ENTCORP,ENT-AP-04-01-02-01,47:45:0a:5b:a9:bb,associated,-95
2020-06-08 10:13:59,ENTCORP,ENT-AP-04-01-02-01,47:45:0a:5b:a9:bb,disassociated,-77
2020-06-08 10:25:26,ENTCORP,ENT-AP-04-01-02-01,47:45:0a:5b:a9:bb,associated,-79
2020-06-08 19:08:52,ENTCORP,ENT-AP-04-01-02-01,47:45:0a:5b:a9:bb,disassociated,-85
2020-06-08 00:43:16,ENTCORP,ENT-AP-02-02-01-01,45:3f:15:e2:9d:bc,associated,-77
2020-06-08 08:58:15,ENTCORP,ENT-AP-02-02-01-01,45:3f:15:e2:9d:bc,disassociated,-70
2020-06-08 09:21:56,ENTCORP,ENT-AP-01-01-01-02,45:3f:15:e2:9d:bc,associated,-78
2020-06-08 13:00:52,ENTCORP,ENT-AP-01-01-01-02,45:3f:15:e2:9d:bc,disassociated,-77
2020-06-08 03:59:23,ENTCORP,ENT-AP-03-02-01-01,95:52:d7:23:f4:9f,associated,-94
2020-06-08 10:56:16,ENTCORP,ENT-AP-03-02-01-01,95:52:d7:23:f4:9f,disassociated,-89
2020-06-08 11:06:55,ENTCORP,ENT-AP-02-03-01-02,95:52:d7:23:f4:9f,associated,-77
2020-06-08 15:14:36,ENTCORP,ENT-AP-02-03-01-02,95:52:d7:23:f4:9f,disassociated,-72
2020-06-08 06:09:54,ENTCORP,ENT-AP-04-01-01-02,af:b1:6b:e1:bc:33,associated,-94
2020-06-08 10:43:15,ENTCORP,ENT-AP-04-01-01-02,af:b1:6b:e1:bc:33,disassociated,-87
2020-06-08 11:05:15,ENTCORP,ENT-AP-03-01-02-02,af:b1:6b:e1:bc:33,associated,-87
2020-06-08 19:40:21,ENTCORP,ENT-AP-03-01-02-02,af:b1:6b:e1:bc:33,disassociated,-92
2020-06-08 01:01:44,ENTCORP,ENT-AP-02-03-02-01,65:45:85:8d:09:7f,associated,-74
2020-06-08 04:44:50,ENTCORP,ENT-AP-02-03-02-01,65:45:85:8d:09:7f,disassociated,-71
2020-06-08 05:04:56,ENTCORP,ENT-AP-02-01-01-01,65:45:85:8d:09:7f,associated,-82
2020-06-08 10:58:39,ENTCORP,ENT-AP-02-01-01-01,65:45:85:8d:09:7f,disassociated,-82
2020-06-08 05:19:40,ENTCORP,ENT-AP-03-01-02-02,c0:0e:0b:ad:06:9e,associated,-77
2020-06-08 09:20:17,ENTCORP,ENT-AP-03-01-02-02,c0:0e:0b:ad:06:9e,disassociated,-85
2020-06-08 09:31:36,ENTCORP,ENT-AP-03-01-02-02,c0:0e:0b:ad:06:9e,associated,-90
2020-06-08 16:20:10,ENTCORP,ENT-AP-03-01-02-02,c0:0e:0b:ad:06:9e,disassociated,-88
2020-06-08 03:53:55,ENTCORP,ENT-AP-04-02-01-01,a1:4e:a7:7d:ae:07,associated,-84
2020-06-08 04:11:40,ENTCORP,ENT-AP-04-02-01-01,a1:4e:a7:7d:ae:07,disassociated,-77
2020-06-08 04:25:56,ENTCORP,ENT-AP-02-02-01-01,a1:4e:a7:7d:ae:07,associated,-81
2020-06-08 08:06:30,ENTCORP,ENT-AP-02-02-01-01,a1:4e:a7:7d:ae:07,disassociated,-74
2020-06-08 08:23:33,ENTCORP,ENT-AP-04-02-01-01,a1:4e:a7:7d:ae:07,associated,-75
2020-06-08 09:47:40,ENTCORP,ENT-AP-04-02-01-01,a1:4e:a7:7d:ae:07,disassociated,-94
2020-06-08 09:54:58,ENTCORP,ENT-AP-04-02-01-01,a1:4e:a7:7d:ae:07,associated,-73
2020-06-08 11:56:51,ENTCORP,ENT-AP-04-02-01-01,a1:4e:a7:7d:ae:07,disassociated,-72
2020-06-08 12:06:20,ENTCORP,ENT-AP-02-02-01-01,a1:4e:a7:7d:ae:07,associated,-91
2020-06-08 21:06:07,ENTCORP,ENT-AP-02-02-01-01,a1:4e:a7:7d:ae:07,disassociated,-80
2020-06-08 08:25:04,ENTCORP,ENT-AP-03-03-01-02,14:cd:b6:72:cc:a1,associated,-73
2020-06-08 09:57:20,ENTCORP,ENT-AP-03-03-01-02,14:cd:b6:72:cc:a1,disassociated,-87
2020-06-08 10:10:26,ENTCORP,ENT-AP-02-03-03-02,14:cd:b6:72:cc:a1,associated,-76
2020-06-08 18:22:01,ENTCORP,ENT-AP-02-03-03-02,14:cd:b6:72:cc:a1,disassociated,-83
2020-06-08 08:54:55,ENTCORP,ENT-AP-01-01-02-01,62:59:2e:be:bc:19,associated,-85
2020-06-08 10:21:02,ENTCORP,ENT-AP-01-01-02-01,62:59:2e:be:bc:19,disassociated,-92
2020-06-08 10:48:33,ENTCORP,ENT-AP-03-02-01-01,62:59:2e:be:bc:19,associated,-71
2020-06-08 14:43:50,ENTCORP,ENT-AP-03-02-01-01,62:59:2e:be:bc:19,disassociated,-80
2020-06-08 15:06:11,ENTCORP,ENT-AP-03-02-01-01,62:59:2e:be:bc:19,associated,-72
2020-06-08 16:55:55,ENTCORP,ENT-AP-03-02-01-01,62:59:2e:be:bc:19,disassociated,-75
2020-06-08 17:11:16,ENTCORP,ENT-AP-01-01-02-01,62:59:2e:be:bc:19,associated,-77
2020-06-08 20:02:14,ENTCORP,ENT-AP-01-01-02-01,62:59:2e:be:bc:19,disassociated,-88
2020-06-08 03:12:15,ENTCORP,ENT-AP-02-02-01-02,2f:c5:f9:11:56:c8,associated,-93
2020-06-08 11:59:26,ENTCORP,ENT-AP-02-02-01-02,2f:c5:f9:11:56:c8,disassociated,-92
2020-06-08 12:05:58,ENTCORP,ENT-AP-02-02-01-02,2f:c5:f9:11:56:c8,associated,-83
2020-06-08 17:28:41,ENTCORP,ENT-AP-02-02-01-02,2f:c5:f9:11:56:c8,disassociated,-76
2020-06-08 04:48:32,ENTCORP,ENT-AP-01-01-02-02,04:5e:94:52:3a:d7,associated,-81
2020-06-08 05:23:10,ENTCORP,ENT-AP-01-01-02-02,04:5e:94:52:3a:d7,disassociated,-92
2020-06-08 05:29:09,ENTCORP,ENT-AP-03-03-02-02,04:5e:94:52:3a:d7,associated,-74
2020-06-08 09:42:15,ENTCORP,ENT-AP-03-03-02-02,04:5e:94:52:3a:d7,disassociated,-78
2020-06-08 10:10:21,ENTCORP,ENT-AP-01-01-02-02,04:5e:94:52:3a:d7,associated,-93
2020-06-08 11:30:14,ENTCORP,ENT-AP-01-01-02-02,04:5e:94:52:3a:d7,disassociated,-77
2020-06-08 11:52:37,ENTCORP,ENT-AP-01-03-03-02,04:5e:94:52:3a:d7,associated,-90
2020-06-08 19:39:01,ENTCORP,ENT-AP-01-03-03-02,04:5e:94:52:3a:d7,disassociated,-73
2020-06-08 06:47:17,ENTCORP,ENT-AP-04-01-01-01,71:0a:21:f6:21:1c,associated,-91
2020-06-08 11:53:08,ENTCORP,ENT-AP-04-01-01-01,71:0a:21:f6:21:1c,disassociated,-75
2020-06-08 12:04:15,ENTCORP,ENT-AP-04-01-01-01,71:0a:21:f6:21:1c,associated,-95
2020-06-08 20:57:43,ENTCORP,ENT-AP-04-01-01-01,71:0a:21:f6:21:1c,disassociated,-87
2020-06-08 06:55:51,ENTCORP,ENT-AP-02-02-01-01,5a:68:94:74:6b:ca,associated,-80
2020-06-08 11:58:00,ENTCORP,ENT-AP-02-02-01-01,5a:68:94:74:6b:ca,disassociated,-88
2020-06-08 12:10:57,ENTCORP,ENT-AP-01-03-01-02,5a:68:94:74:6b:ca,associated,-73
2020-06-08 17:04:40,ENTCORP,ENT-AP-01-03-01-02,5a:68:94:74:6b:ca,disassociated,-78
2020-06-08 04:26:26,ENTCORP,ENT-AP-03-01-02-02,90:50:73:91:4b:f7,associated,-94
2020-06-08 12:30:43,ENTCORP,ENT-AP-03-01-02-02,90:50:73:91:4b:f7,disassociated,-76
2020-06-08 12:54:16,ENTCORP,ENT-AP-02-02-01-01,90:50:73:91:4b:f7,associated,-94
2020-06-08 18:30:23,ENTCORP,ENT-AP-02-02-01-01,90:50:73:91:4b:f7,disassociated,-72
2020-06-08 02:18:22,ENTCORP,ENT-AP-03-03-02-03,76:f2:c3:8a:84:3e,associated,-83
2020-06-08 05:04:59,ENTCORP,ENT-AP-03-03-02-03,76:f2:c3:8a:84:3e,disassociated,-78
2020-06-08 05:20:54,ENTCORP,ENT-AP-02-03-03-02,76:f2:c3:8a:84:3e,associated,-82
2020-06-08 06:10:39,ENTCORP,ENT-AP-02-03-03-02,76:f2:c3:8a:84:3e,disassociated,-77
2020-06-08 06:24:30,ENTCORP,ENT-AP-01-03-01-02,76:f2:c3:8a:84:3e,associated,-78
2020-06-08 06:58:48,ENTCORP,ENT-AP-01-03-01-02,76:f2:c3:8a:84:3e,disassociated,-72
2020-06-08 07:28:10,ENTCORP,ENT-AP-03-03-02-03,76:f2:c3:8a:84:3e,associated,-85
2020-06-08 16:01:32,ENTCORP,ENT-AP-03-03-02-03,76:f2:c3:8a:84:3e,disassociated,-82
2020-06-08 08:22:31,ENTCORP,ENT-AP-02-01-01-01,0f:77:af:15:dd:92,associated,-75
2020-06-08 11:38:05,ENTCORP,ENT-AP-02-01-01-01,0f:77:af:15:dd:92,disassociated,-89
2020-06-08 11:58:46,ENTCORP,ENT-AP-02-01-01-01,0f:77:af:15:dd:92,associated,-95
2020-06-08 14:03:15,ENTCORP,ENT-AP-02-01-01-01,0f:77:af:15:dd:92,disassociated,-74
2020-06-08 14:28:02,ENTCORP,ENT-AP-02-01-01-01,0f:77:af:15:dd:92,associated,-71
2020-06-08 16:49:00,ENTCORP,ENT-AP-02-01-01-01,0f:77:af:15:dd:92,disassociated,-95
2020-06-08 16:55:23,ENTCORP,ENT-AP-02-03-01-01,0f:77:af:15:dd:92,associated,-84
2020-06-08 17:41:31,ENTCORP,ENT-AP-02-03-01-01,0f:77:af:15:dd:92,disassociated,-82
2020-06-08 03:20:16,ENTCORP,ENT-AP-02-03-03-01,fd:1d:a3:cd:c1:78,associated,-92
2020-06-08 04:08:28,ENTCORP,ENT-AP-02-03-03-01,fd:1d:a3:cd:c1:78,disassociated,-93
2020-06-08 04:22:49,ENTCORP,ENT-AP-02-01-02-01,fd:1d:a3:cd:c1:78,associated,-78
2020-06-08 12:20:04,ENTCORP,ENT-AP-02-01-02-01,fd:1d:a3:cd:c1:78,disassociated,-74
2020-06-08 01:07:17,ENTCORP,ENT-AP-03-02-02-01,bb:d9:10:04:30:07,associated,-89
2020-06-08 02:42:12,ENTCORP,ENT-AP-03-02-02-01,bb:d9:10:04:30:07,disassociated,-82
2020-06-08 03:04:17,ENTCORP,ENT-AP-03-01-02-01,bb:d9:10:04:30:07,associated,-94
2020-06-08 06:11:53,ENTCORP,ENT-AP-03-01-02-01,bb:d9:10:04:30:07,disassociated,-74
2020-06-08 06:28:53,ENTCORP,ENT-AP-03-02-02-01,bb:d9:10:04:30:07,associated,-82
2020-06-08 08:03:55,ENTCORP,ENT-AP-03-02-02-01,bb:d9:10:04:30:07,disassociated,-86
2020-06-08 08:21:16,ENTCORP,ENT-AP-03-02-02-01,bb:d9:10:04:30:07,associated,-79
2020-06-08 12:45:04,ENTCORP,ENT-AP-03-02-02-01,bb:d9:10:04:30:07,disassociated,-70
2020-06-08 02:04:02,ENTCORP,ENT-AP-03-03-03-02,68:25:a0:cd:4c:39,associated,-76
2020-06-08 05:24:37,ENTCORP,ENT-AP-03-03-03-02,68:25:a0:cd:4c:39,disassociated,-76
2020-06-08 05:31:14,ENTCORP,ENT-AP-03-03-03-02,68:25:a0:cd:4c:39,associated,-71
2020-06-08 12:48:44,ENTCORP,ENT-AP-03-03-03-02,68:25:a0:cd:4c:39,disassociated,-84
2020-06-08 04:39:32,ENTCORP,ENT-AP-04-01-02-02,15:c9:11:5c:37:f0,associated,-92
2020-06-08 10:44:12,ENTCORP,ENT-AP-04-01-02-02,15:c9:11:5c:37:f0,disassociated,-82
2020-06-08 11:13:27,ENTCORP,ENT-AP-04-01-02-02,15:c9:11:5c:37:f0,associated,-73
2020-06-08 17:24:05,ENTCORP,ENT-AP-04-01-02-02,15:c9:11:5c:37:f0,disassociated,-70
2020-06-08 03:25:22,ENTCORP,ENT-AP-03-03-02-02,dc:a5:bd:25:2c:64,associated,-85
2020-06-08 08:30:09,ENTCORP,ENT-AP-03-03-02-02,dc:a5:bd:25:2c:64,disassociated,-80
2020-06-08 08:47:11,ENTCORP,ENT-AP-03-03-02-02,dc:a5:bd:25:2c:64,associated,-90
2020-06-08 11:32:53,ENTCORP,ENT-AP-03-03-02-02,dc:a5:bd:25:2c:64,disassociated,-87
2020-06-08 11:43:39,ENTCORP,ENT-AP-04-01-01-02,dc:a5:bd:25:2c:64,associated,-85
2020-06-08 16:44:46,ENTCORP,ENT-AP-04-01-01-02,dc:a5:bd:25:2c:64,disassociated,-77
2020-06-08 06:47:05,ENTCORP,ENT-AP-03-03-01-01,47:7e:38:0b:76:af,associated,-70
2020-06-08 08:13:04,ENTCORP,ENT-AP-03-03-01-01,47:7e:38:0b:76:af,disassociated,-75
2020-06-08 08:21:53,ENTCORP,ENT-AP-02-01-02-02,47:7e:38:0b:76:af,associated,-76
2020-06-08 12:24:40,ENTCORP,ENT-AP-02-01-02-02,47:7e:38:0b:76:af,disassociated,-80
2020-06-08 12:48:40,ENTCORP,ENT-AP-03-03-01-01,47:7e:38:0b:76:af,associated,-94
2020-06-08 14:40:32,ENTCORP,ENT-AP-03-03-01-01,47:7e:38:0b:76:af,disassociated,-83
2020-06-08 15:04:04,ENTCORP,ENT-AP-02-01-02-02,47:7e:38:0b:76:af,associated,-82
2020-06-08 20:35:34,ENTCORP,ENT-AP-02-01-02-02,47:7e:38:0b:76:af,disassociated,-93
2020-06-08 05:07:13,ENTCORP,ENT-AP-01-03-02-03,f3:8c:0d:9a:48:26,associated,-72
2020-06-08 07:19:52,ENTCORP,ENT-AP-01-03-02-03,f3:8c:0d:9a:48:26,disassociated,-82
2020-06-08 07:33:10,ENTCORP,ENT-AP-03-01-02-01,f3:8c:0d:9a:48:26,associated,-87
2020-06-08 12:15:10,ENTCORP,ENT-AP-03-01-02-01,f3:8c:0d:9a:48:26,disassociated,-75
2020-06-08 12:22:09,ENTCORP,ENT-AP-02-03-02-03,f3:8c:0d:9a:48:26,associated,-84
2020-06-08 18:01:37,ENTCORP,ENT-AP-02-03-02-03,f3:8c:0d:9a:48:26,disassociated,-88
2020-06-08 02:54:20,ENTCORP,ENT-AP-02-03-03-01,16:f5:4a:fa:c0:6f,associated,-72
2020-06-08 08:19:57,ENTCORP,ENT-AP-02-03-03-01,16:f5:4a:fa:c0:6f,disassociated,-82
2020-06-08 08:40:10,ENTCORP,ENT-AP-04-01-01-02,16:f5:4a:fa:c0:6f,associated,-85
2020-06-08 17:02:59,ENTCORP,ENT-AP-04-01-01-02,16:f5:4a:fa:c0:6f,disassociated,-76
2020-06-08 09:38:06,ENTCORP,ENT-AP-03-03-02-03,05:71:2d:dc:69:c1,associated,-73
2020-06-08 17:20:52,ENTCORP,ENT-AP-03-03-02-03,05:71:2d:dc:69:c1,disassociated,-81
2020-06-08 17:50:18,ENTCORP,ENT-AP-04-02-01-01,05:71:2d:dc:69:c1,associated,-74
2020-06-08 21:14:52,ENTCORP,ENT-AP-04-02-01-01,05:71:2d:dc:69:c1,disassociated,-80
2020-06-08 02:56:43,ENTCORP,ENT-AP-02-03-01-01,23:d0:60:78:18:a1,associated,-74
2020-06-08 08:16:49,ENTCORP,ENT-AP-02-03-01-01,23:d0:60:78:18:a1,disassociated,-76
2020-06-08 08:40:46,ENTCORP,ENT-AP-01-01-01-02,23:d0:60:78:18:a1,associated,-89
2020-06-08 15:11:51,ENTCORP,ENT-AP-01-01-01-02,23:d0:60:78:18:a1,disassociated,-79
2020-06-08 01:26:13,ENTCORP,ENT-AP-01-01-02-01,37:d2:93:58:f7:12,associated,-89
2020-06-08 01:49:43,ENTCORP,ENT-AP-01-01-02-01,37:d2:93:58:f7:12,disassociated,-70
2020-06-08 02:06:53,ENTCORP,ENT-AP-01-01-02-01,37:d2:93:58:f7:12,associated,-75
2020-06-08 03:12:36,ENTCORP,ENT-AP-01-01-02-01,37:d2:93:58:f7:12,disassociated,-71
2020-06-08 03:19:07,ENTCORP,ENT-AP-01-01-02-01,37:d2:93:58:f7:12,associated,-91
2020-06-08 08:32:16,ENTCORP,ENT-AP-01-01-02-01,37:d2:93:58:f7:12,disassociated,-70
2020-06-08 09:01:13,ENTCORP,ENT-AP-03-01-01-01,37:d2:93:58:f7:12,associated,-75
2020-06-08 15:10:57,ENTCORP,ENT-AP-03-01-01-01,37:d2:93:58:f7:12,disassociated,-89
2020-06-08 05:53:02,ENTCORP,ENT-AP-01-02-01-01,f9:ad:84:64:07:37,associated,-79
2020-06-08 09:08:59,ENTCORP,ENT-AP-01-02-01-01,f9:ad:84:64:07:37,disassociated,-82
2020-06-08 09:31:24,ENTCORP,ENT-AP-03-02-01-01,f9:ad:84:64:07:37,associated,-79
2020-06-08 17:46:27,ENTCORP,ENT-AP-03-02-01-01,f9:ad:84:64:07:37,disassociated,-70
2020-06-08 01:10:26,ENTCORP,ENT-AP-01-03-03-02,ed:20:fb:25:f8:68,associated,-87
2020-06-08 06:39:38,ENTCORP,ENT-AP-01-03-03-02,ed:20:fb:25:f8:68,disassociated,-70
2020-06-08 06:56:17,ENTCORP,ENT-AP-02-01-01-02,ed:20:fb:25:f8:68,associated,-88
2020-06-08 14:01:29,ENTCORP,ENT-AP-02-01-01-02,ed:20:fb:25:f8:68,disassociated,-77
2020-06-08 03:20:12,ENTCORP,ENT-AP-02-03-02-03,47:72:1e:76:3b:ac,associated,-74
2020-06-08 10:44:40,ENTCORP,ENT-AP-02-03-02-03,47:72:1e:76:3b:ac,disassociated,-94
2020-06-08 11:11:41,ENTCORP,ENT-AP-02-03-02-03,47:72:1e:76:3b:ac,associated,-80
2020-06-08 16:30:24,ENTCORP,ENT-AP-02-03-02-03,47:72:1e:76:3b:ac,disassociated,-95
2020-06-08 03:59:20,ENTCORP,ENT-AP-02-03-01-02,5b:45:a4:87:3f:db,associated,-93
2020-06-08 12:40:21,ENTCORP,ENT-AP-02-03-01-02,5b:45:a4:87:3f:db,disassociated,-74
2020-06-08 12:51:02,ENTCORP,ENT-AP-01-01-02-02,5b:45:a4:87:3f:db,associated,-75
2020-06-08 14:59:40,ENTCORP,ENT-AP-01-01-02-02,5b:45:a4:87:3f:db,disassociated,-93
2020-06-08 00:44:35,ENTCORP,ENT-AP-01-01-02-02,34:2d:3a:77:e4:76,associated,-71
2020-06-08 05:09:04,ENTCORP,ENT-AP-01-01-02-02,34:2d:3a:77:e4:76,disassociated,-74
2020-06-08 05:19:02,ENTCORP,ENT-AP-01-01-02-02,34:2d:3a:77:e4:76,associated,-83
2020-06-08 06:18:35,ENTCORP,ENT-AP-01-01-02-02,34:2d:3a:77:e4:76,disassociated,-93
2020-06-08 06:26:07,ENTCORP,ENT-AP-03-01-01-02,34:2d:3a:77:e4:76,associated,-90
2020-06-08 15:03:11,ENTCORP,ENT-AP-03-01-01-02,34:2d:3a:77:e4:76,disassociated,-82
2020-06-08 02:57:54,ENTCORP,ENT-AP-02-02-01-01,d7:f1:80:aa:28:3e,associated,-88
2020-06-08 07:32:14,ENTCORP,ENT-AP-02-02-01-01,d7:f1:80:aa:28:3e,disassociated,-84
2020-06-08 08:01:56,ENTCORP,ENT-AP-02-02-01-01,d7:f1:80:aa:28:3e,associated,-92
2020-06-08 10:59:12,ENTCORP,ENT-AP-02-02-01-01,d7:f1:80:aa:28:3e,disassociated,-74
2020-06-08 11:11:30,ENTCORP,ENT-AP-01-03-03-01,d7:f1:80:aa:28:3e,associated,-81
2020-06-08 18:38:56,ENTCORP,ENT-AP-01-03-03-01,d7:f1:80:aa:28:3e,disassociated,-75
2020-06-08 03:30:26,ENTCORP,ENT-AP-02-01-02-01,98:90:ed:9b:0a:32,associated,-94
2020-06-08 11:54:29,ENTCORP,ENT-AP-02-01-02-01,98:90:ed:9b:0a:32,disassociated,-94
2020-06-08 12:11:41,ENTCORP,ENT-AP-02-01-02-01,98:90:ed:9b:0a:32,associated,-72
2020-06-08 13:32:32,ENTCORP,ENT-AP-02-01-02-01,98:90:ed:9b:0a:32,disassociated,-70
2020-06-08 05:17:55,ENTCORP,ENT-AP-04-03-01-01,f4:0e:75:51:89:36,associated,-84
2020-06-08 08:31:46,ENTCORP,ENT-AP-04-03-01-01,f4:0e:75:51:89:36,disassociated,-90
2020-06-08 08:41:07,ENTCORP,ENT-AP-02-02-02-01,f4:0e:75:51:89:36,associated,-88
2020-06-08 09:33:26,ENTCORP,ENT-AP-02-02-02-01,f4:0e:75:51:89:36,disassociated,-72
2020-06-08 09:42:55,ENTCORP,ENT-AP-02-01-02-01,f4:0e:75:51:89:36,associated,-74
2020-06-08 18:02:27,ENTCORP,ENT-AP-02-01-02-01,f4:0e:75:51:89:36,disassociated,-89
2020-06-08 06:00:47,ENTCORP,ENT-AP-02-03-01-01,38:64:01:e5:ee:e7,associated,-79
2020-06-08 06:29:22,ENTCORP,ENT-AP-02-03-01-01,38:64:01:e5:ee:e7,disassociated,-73
2020-06-08 06:53:11,ENTCORP,ENT-AP-02-01-01-01,38:64:01:e5:ee:e7,associated,-80
2020-06-08 11:54:08,ENTCORP,ENT-AP-02-01-01-01,38:64:01:e5:ee:e7,disassociated,-70
2020-06-08 12:20:55,ENTCORP,ENT-AP-03-03-01-02,38:64:01:e5:ee:e7,associated,-77
2020-06-08 16:59:54,ENTCORP,ENT-AP-03-03-01-02,38:64:01:e5:ee:e7,disassociated,-81
2020-06-08 04:11:27,ENTCORP,ENT-AP-02-03-03-01,a6:ee:cc:e2:5d:4a,associated,-84
2020-06-08 08:18:55,ENTCORP,ENT-AP-02-03-03-01,a6:ee:cc:e2:5d:4a,disassociated,-81
2020-06-08 08:47:11,ENTCORP,ENT-AP-02-03-01-01,a6:ee:cc:e2:5d:4a,associated,-88
2020-06-08 13:51:25,ENTCORP,ENT-AP-02-03-01-01,a6:ee:cc:e2:5d:4a,disassociated,-76
2020-06-08 06:34:50,ENTCORP,ENT-AP-01-01-02-01,bb:c7:82:86:68:2f,associated,-83
2020-06-08 13:13:55,ENTCORP,ENT-AP-01-01-02-01,bb:c7:82:86:68:2f,disassociated,-81
2020-06-08 13:34:45,ENTCORP,ENT-AP-01-02-01-02,bb:c7:82:86:68:2f,associated,-75
2020-06-08 19:20:07,ENTCORP,ENT-AP-01-02-01-02,bb:c7:82:86:68:2f,disassociated,-88
2020-06-08 01:55:51,ENTCORP,ENT-AP-02-01-02-01,56:d8:2a:19:d7:40,associated,-75
2020-06-08 04:11:29,ENTCORP,ENT-AP-02-01-02-01,56:d8:2a:19:d7:40,disassociated,-71
2020-06-08 04:20:39,ENTCORP,ENT-AP-04-01-02-02,56:d8:2a:19:d7:40,associated,-86
2020-06-08 08:16:37,ENTCORP,ENT-AP-04-01-02-02,56:d8:2a:19:d7:40,disassociated,-89
2020-06-08 08:34:21,ENTCORP,ENT-AP-01-02-02-01,56:d8:2a:19:d7:40,associated,-86
2020-06-08 16:18:05,ENTCORP,ENT-AP-01-02-02-01,56:d8:2a:19:d7:40,disassociated,-78
2020-06-08 05:12:09,ENTCORP,ENT-AP-03-02-01-01,53:1a:81:6c:bc:a1,associated,-87
2020-06-08 08:49:22,ENTCORP,ENT-AP-03-02-01-01,53:1a:81:6c:bc:a1,disassociated,-76
2020-06-08 09:14:03,ENTCORP,ENT-AP-01-02-01-01,53:1a:81:6c:bc:a1,associated,-78
2020-06-08 11:36:33,ENTCORP,ENT-AP-01-02-01-01,53:1a:81:6c:bc:a1,disassociated,-77
2020-06-08 11:54:51,ENTCORP,ENT-AP-03-03-02-02,53:1a:81:6c:bc:a1,associated,-80
2020-06-08 12:38:17,ENTCORP,ENT-AP-03-03-02-02,53:1a:81:6c:bc:a1,disassociated,-78
2020-06-08 12:43:53,ENTCORP,ENT-AP-01-02-01-01,53:1a:81:6c:bc:a1,associated,-73
2020-06-08 14:04:10,ENTCORP,ENT-AP-01-02-01-01,53:1a:81:6c:bc:a1,disassociated,-77
2020-06-08 05:27:59,ENTCORP,ENT-AP-02-02-01-01,54:62:c8:25:79:ef,associated,-73
2020-06-08 12:36:53,ENTCORP,ENT-AP-02-02-01-01,54:62:c8:25:79:ef,disassociated,-82
2020-06-08 12:45:54,ENTCORP,ENT-AP-02-02-01-01,54:62:c8:25:79:ef,associated,-72
2020-06-08 15:34:47,ENTCORP,ENT-AP-02-02-01-01,54:62:c8:25:79:ef,disassociated,-73
