dateTime,SSID,HOST,MACID,EVENT,RSSI
2020-06-10 01:33:25,ENTCORP,ENT-AP-02-03-01-01,d2:4d:ef:5c:81:6f,associated,-83
2020-06-10 05:51:29,ENTCORP,ENT-AP-02-03-01-01,d2:4d:ef:5c:81:6f,disassociated,-92
2020-06-10 05:57:44,ENTCORP,ENT-AP-02-03-02-02,d2:4d:ef:5c:81:6f,associated,-80
2020-06-10 08:18:34,ENTCORP,ENT-AP-02-03-02-02,d2:4d:ef:5c:81:6f,disassociated,-82
2020-06-10 08:40:57,ENTCORP,ENT-AP-02-03-01-01,d2:4d:ef:5c:81:6f,associated,-87
2020-06-10 15:39:08,ENTCORP,ENT-AP-02-03-01-01,d2:4d:ef:5c:81:6f,disassociated,-91
2020-06-09 23:58:21,ENTCORP,ENT-AP-04-01-02-01,12:ce:03:de:1e:79,associated,-77
2020-06-10 01:47:37,ENTCORP,ENT-AP-04-01-02-01,12:ce:03:de:1e:79,disassociated,-86
2020-06-10 02:14:57,ENTCORP,ENT-AP-04-01-01-02,12:ce:03:de:1e:79,associated,-84
2020-06-10 10:35:56,ENTCORP,ENT-AP-04-01-01-02,12:ce:03:de:1e:79,disassociated,-79
2020-06-10 01:19:16,ENTCORP,ENT-AP-03-03-02-01,d5:d6:4b:cf:9c:8f,associated,-91
2020-06-10 07:25:23,ENTCORP,ENT-AP-03-03-02-01,d5:d6:4b:cf:9c:8f,disassociated,-79
2020-06-10 07:47:56,ENTCORP,ENT-AP-04-01-01-01,d5:d6:4b:cf:9c:8f,associated,-80
2020-06-10 13:54:50,ENTCORP,ENT-AP-04-01-01-01,d5:d6:4b:cf:9c:8f,disassociated,-85
2020-06-10 05:23:42,ENTCORP,ENT-AP-01-03-03-02,9a:62:0f:b8:4a:4a,associated,-75
2020-06-10 12:19:45,ENTCORP,ENT-AP-01-03-03-02,9a:62:0f:b8:4a:4a,disassociated,-93
2020-06-10 12:41:08,ENTCORP,ENT-AP-01-03-03-02,9a:62:0f:b8:4a:4a,associated,-88
2020-06-10 14:54:03,ENTCORP,ENT-AP-01-03-03-02,9a:62:0f:b8:4a:4a,disassociated,-91
2020-06-10 07:13:54,ENTCORP,ENT-AP-04-01-02-02,05:71:2d:dc:69:c1,associated,-71
2020-06-10 10:21:45,ENTCORP,ENT-AP-04-01-02-02,05:71:2d:dc:69:c1,disassociated,-76
2020-06-10 10:49:17,ENTCORP,ENT-AP-03-03-03-02,05:71:2d:dc:69:c1,associated,-78
2020-06-10 14:29:20,ENTCORP,ENT-AP-03-03-03-02,05:71:2d:dc:69:c1,disassociated,-87
2020-06-10 14:44:45,ENTCORP,ENT-AP-04-01-02-02,05:71:2d:dc:69:c1,associated,-82
2020-06-10 20:33:08,ENTCORP,ENT-AP-04-01-02-02,05:71:2d:dc:69:c1,disassociated,-73
2020-06-10 07:07:24,ENTCORP,ENT-AP-03-01-02-02,c1:05:a3:76:3b:f5,associated,-94
2020-06-10 11:14:15,ENTCORP,ENT-AP-03-01-02-02,c1:05:a3:76:3b:f5,disassociated,-74
2020-06-10 11:24:14,ENTCORP,ENT-AP-03-03-02-01,c1:05:a3:76:3b:f5,associated,-78
2020-06-10 18:02:19,ENTCORP,ENT-AP-03-03-02-01,c1:05:a3:76:3b:f5,disassociated,-73
2020-06-10 01:36:09,ENTCORP,ENT-AP-04-02-02-01,8e:74:de:2b:1c:44,associated,-71
2020-06-10 03:27:47,ENTCORP,ENT-AP-04-02-02-01,8e:74:de:2b:1c:44,disassociated,-93
2020-06-10 03:43:21,ENTCORP,ENT-AP-03-03-03-02,8e:74:de:2b:1c:44,associated,-90
2020-06-10 10:51:18,ENTCORP,ENT-AP-03-03-03-02,8e:74:de:2b:1c:44,disassociated,-76
2020-06-10 04:55:11,ENTCORP,ENT-AP-02-03-03-01,18:5d:eb:88:36:20,associated,-81
2020-06-10 10:07:17,ENTCORP,ENT-AP-02-03-03-01,18:5d:eb:88:36:20,disassociated,-90
2020-06-10 10:21:29,ENTCORP,ENT-AP-02-03-03-01,18:5d:eb:88:36:20,associated,-78
2020-06-10 14:57:49,ENTCORP,ENT-AP-02-03-03-01,18:5d:eb:88:36:20,disassociated,-91
2020-06-10 00:14:22,ENTCORP,ENT-AP-02-03-02-02,10:84:08:f7:5a:07,associated,-81
2020-06-10 03:57:21,ENTCORP,ENT-AP-02-03-02-02,10:84:08:f7:5a:07,disassociated,-78
2020-06-10 04:04:45,ENTCORP,ENT-AP-01-03-01-01,10:84:08:f7:5a:07,associated,-94
2020-06-10 13:01:08,ENTCORP,ENT-AP-01-03-01-01,10:84:08:f7:5a:07,disassociated,-81
2020-06-10 07:55:16,ENTCORP,ENT-AP-01-01-01-01,17:a0:73:5d:2b:73,associated,-82
2020-06-10 13:04:43,ENTCORP,ENT-AP-01-01-01-01,17:a0:73:5d:2b:73,disassociated,-90
2020-06-10 13:31:42,ENTCORP,ENT-AP-02-02-02-01,17:a0:73:5d:2b:73,associated,-88
2020-06-10 14:30:53,ENTCORP,ENT-AP-02-02-02-01,17:a0:73:5d:2b:73,disassociated,-89
2020-06-10 14:51:00,ENTCORP,ENT-AP-01-01-01-01,17:a0:73:5d:2b:73,associated,-79
2020-06-10 15:26:58,ENTCORP,ENT-AP-01-01-01-01,17:a0:73:5d:2b:73,disassociated,-80
2020-06-10 15:55:55,ENTCORP,ENT-AP-01-01-01-01,17:a0:73:5d:2b:73,associated,-82
2020-06-10 20:45:12,ENTCORP,ENT-AP-01-01-01-01,17:a0:73:5d:2b:73,disassociated,-77
2020-06-10 05:35:49,ENTCORP,ENT-AP-04-02-01-02,f2:5e:1e:f8:8d:df,associated,-78
2020-06-10 11:04:36,ENTCORP,ENT-AP-04-02-01-02,f2:5e:1e:f8:8d:df,disassociated,-84
2020-06-10 11:13:13,ENTCORP,ENT-AP-04-02-01-01,f2:5e:1e:f8:8d:df,associated,-78
2020-06-10 19:16:43,ENTCORP,ENT-AP-04-02-01-01,f2:5e:1e:f8:8d:df,disassociated,-75
2020-06-10 03:13:14,ENTCORP,ENT-AP-03-03-02-03,f4:0e:75:51:89:36,associated,-86
2020-06-10 03:37:47,ENTCORP,ENT-AP-03-03-02-03,f4:0e:75:51:89:36,disassociated,-86
2020-06-10 04:03:10,ENTCORP,ENT-AP-04-02-01-02,f4:0e:75:51:89:36,associated,-82
2020-06-10 09:53:46,ENTCORP,ENT-AP-04-02-01-02,f4:0e:75:51:89:36,disassociated,-79
2020-06-10 10:06:56,ENTCORP,ENT-AP-04-02-01-02,f4:0e:75:51:89:36,associated,-93
2020-06-10 18:49:02,ENTCORP,ENT-AP-04-02-01-02,f4:0e:75:51:89:36,disassociated,-73
2020-06-10 06:56:32,ENTCORP,ENT-AP-02-03-03-01,a1:68:60:30:d3:e3,associated,-88
2020-06-10 11:08:27,ENTCORP,ENT-AP-02-03-03-01,a1:68:60:30:d3:e3,disassociated,-77
2020-06-10 11:35:57,ENTCORP,ENT-AP-02-03-03-01,a1:68:60:30:d3:e3,associated,-73
2020-06-10 12:40:14,ENTCORP,ENT-AP-02-03-03-01,a1:68:60:30:d3:e3,disassociated,-77
2020-06-10 12:55:27,ENTCORP,ENT-AP-03-02-01-01,a1:68:60:30:d3:e3,associated,-82
2020-06-10 14:41:37,ENTCORP,ENT-AP-03-02-01-01,a1:68:60:30:d3:e3,disassociated,-79
2020-06-10 15:05:09,ENTCORP,ENT-AP-03-02-01-01,a1:68:60:30:d3:e3,associated,-75
2020-06-10 17:37:29,ENTCORP,ENT-AP-03-02-01-01,a1:68:60:30:d3:e3,disassociated,-93
2020-06-09 23:28:15,ENTCORP,ENT-AP-01-02-02-01,84:a0:d8:12:20:e4,associated,-74
2020-06-10 02:34:17,ENTCORP,ENT-AP-01-02-02-01,84:a0:d8:12:20:e4,disassociated,-79
2020-06-10 02:51:45,ENTCORP,ENT-AP-03-02-01-01,84:a0:d8:12:20:e4,associated,-84
2020-06-10 05:29:33,ENTCORP,ENT-AP-03-02-01-01,84:a0:d8:12:20:e4,disassociated,-87
2020-06-10 05:39:13,ENTCORP,ENT-AP-02-03-01-02,84:a0:d8:12:20:e4,associated,-87
2020-06-10 08:02:56,ENTCORP,ENT-AP-02-03-01-02,84:a0:d8:12:20:e4,disassociated,-78
2020-06-10 08:16:21,ENTCORP,ENT-AP-02-03-01-02,84:a0:d8:12:20:e4,associated,-88
2020-06-10 16:40:51,ENTCORP,ENT-AP-02-03-01-02,84:a0:d8:12:20:e4,disassociated,-88
2020-06-10 07:44:09,ENTCORP,ENT-AP-02-03-03-01,71:95:00:d5:58:8d,associated,-80
2020-06-10 10:01:23,ENTCORP,ENT-AP-02-03-03-01,71:95:00:d5:58:8d,disassociated,-87
2020-06-10 10:09:29,ENTCORP,ENT-AP-02-03-03-01,71:95:00:d5:58:8d,associated,-75
2020-06-10 14:23:27,ENTCORP,ENT-AP-02-03-03-01,71:95:00:d5:58:8d,disassociated,-86
2020-06-10 14:39:57,ENTCORP,ENT-AP-02-01-01-02,71:95:00:d5:58:8d,associated,-91
2020-06-10 22:11:04,ENTCORP,ENT-AP-02-01-01-02,71:95:00:d5:58:8d,disassociated,-74
2020-06-10 00:10:47,ENTCORP,ENT-AP-01-01-02-01,97:00:d4:73:a7:5d,associated,-89
2020-06-10 02:03:47,ENTCORP,ENT-AP-01-01-02-01,97:00:d4:73:a7:5d,disassociated,-80
2020-06-10 02:24:11,ENTCORP,ENT-AP-01-01-02-01,97:00:d4:73:a7:5d,associated,-84
2020-06-10 04:17:29,ENTCORP,ENT-AP-01-01-02-01,97:00:d4:73:a7:5d,disassociated,-80
2020-06-10 04:38:15,ENTCORP,ENT-AP-01-01-01-01,97:00:d4:73:a7:5d,associated,-77
2020-06-10 11:18:38,ENTCORP,ENT-AP-01-01-01-01,97:00:d4:73:a7:5d,disassociated,-85
2020-06-09 23:13:47,ENTCORP,ENT-AP-02-03-02-02,1f:20:df:f4:9a:52,associated,-94
2020-06-10 06:48:00,ENTCORP,ENT-AP-02-03-02-02,1f:20:df:f4:9a:52,disassociated,-84
2020-06-10 07:07:07,ENTCORP,ENT-AP-03-01-01-01,1f:20:df:f4:9a:52,associated,-89
2020-06-10 11:21:20,ENTCORP,ENT-AP-03-01-01-01,1f:20:df:f4:9a:52,disassociated,-83
2020-06-10 06:44:39,ENTCORP,ENT-AP-04-02-02-01,19:4e:69:f6:1f:10,associated,-79
2020-06-10 07:13:23,ENTCORP,ENT-AP-04-02-02-01,19:4e:69:f6:1f:10,disassociated,-94
2020-06-10 07:25:33,ENTCORP,ENT-AP-01-03-02-01,19:4e:69:f6:1f:10,associated,-86
2020-06-10 07:48:03,ENTCORP,ENT-AP-01-03-02-01,19:4e:69:f6:1f:10,disassociated,-81
2020-06-10 08:07:00,ENTCORP,ENT-AP-04-02-02-01,19:4e:69:f6:1f:10,associated,-70
2020-06-10 10:45:08,ENTCORP,ENT-AP-04-02-02-01,19:4e:69:f6:1f:10,disassociated,-90
2020-06-10 10:53:47,ENTCORP,ENT-AP-02-03-02-03,19:4e:69:f6:1f:10,associated,-87
2020-06-10 13:45:01,ENTCORP,ENT-AP-02-03-02-03,19:4e:69:f6:1f:10,disassociated,-92
2020-06-10 14:14:38,ENTCORP,ENT-AP-04-02-02-01,19:4e:69:f6:1f:10,associated,-79
2020-06-10 22:17:33,ENTCORP,ENT-AP-04-02-02-01,19:4e:69:f6:1f:10,disassociated,-81
2020-06-09 23:49:05,ENTCORP,ENT-AP-01-03-01-02,52:75:7c:d5:0d:da,associated,-95
2020-06-10 02:17:21,ENTCORP,ENT-AP-01-03-01-02,52:75:7c:d5:0d:da,disassociated,-92
2020-06-10 02:39:16,ENTCORP,ENT-AP-01-03-03-02,52:75:7c:d5:0d:da,associated,-89
2020-06-10 06:21:49,ENTCORP,ENT-AP-01-03-03-02,52:75:7c:d5:0d:da,disassociated,-80
2020-06-10 06:43:36,ENTCORP,ENT-AP-01-03-03-02,52:75:7c:d5:0d:da,associated,-85
2020-06-10 07:32:09,ENTCORP,ENT-AP-01-03-03-02,52:75:7c:d5:0d:da,disassociated,-95
2020-06-10 07:44:30,ENTCORP,ENT-AP-01-03-03-02,52:75:7c:d5:0d:da,associated,-77
2020-06-10 08:33:21,ENTCORP,ENT-AP-01-03-03-02,52:75:7c:d5:0d:da,disassociated,-91
2020-06-10 01:25:29,ENTCORP,ENT-AP-03-03-03-01,fd:1d:a3:cd:c1:78,associated,-88
2020-06-10 08:44:28,ENTCORP,ENT-AP-03-03-03-01,fd:1d:a3:cd:c1:78,disassociated,-92
2020-06-10 09:12:53,ENTCORP,ENT-AP-01-03-02-01,fd:1d:a3:cd:c1:78,associated,-91
2020-06-10 09:40:57,ENTCORP,ENT-AP-01-03-02-01,fd:1d:a3:cd:c1:78,disassociated,-75
2020-06-10 10:09:50,ENTCORP,ENT-AP-01-03-02-01,fd:1d:a3:cd:c1:78,associated,-75
2020-06-10 10:43:08,ENTCORP,ENT-AP-01-03-02-01,fd:1d:a3:cd:c1:78,disassociated,-94
2020-06-10 04:52:02,ENTCORP,ENT-AP-03-01-01-01,eb:51:23:68:98:80,associated,-79
2020-06-10 11:16:16,ENTCORP,ENT-AP-03-01-01-01,eb:51:23:68:98:80,disassociated,-77
2020-06-10 11:27:15,ENTCORP,ENT-AP-03-01-01-01,eb:51:23:68:98:80,associated,-81
2020-06-10 16:29:50,ENTCORP,ENT-AP-03-01-01-01,eb:51:23:68:98:80,disassociated,-76
2020-06-10 05:59:38,ENTCORP,ENT-AP-03-03-02-01,d7:2e:8f:62:28:3a,associated,-76
2020-06-10 14:20:55,ENTCORP,ENT-AP-03-03-02-01,d7:2e:8f:62:28:3a,disassociated,-88
2020-06-10 14:27:26,ENTCORP,ENT-AP-03-03-02-01,d7:2e:8f:62:28:3a,associated,-82
2020-06-10 16:02:37,ENTCORP,ENT-AP-03-03-02-01,d7:2e:8f:62:28:3a,disassociated,-83
2020-06-10 02:00:19,ENTCORP,ENT-AP-03-03-02-01,6a:86:e9:65:14:a7,associated,-90
2020-06-10 06:15:31,ENTCORP,ENT-AP-03-03-02-01,6a:86:e9:65:14:a7,disassociated,-84
2020-06-10 06:35:18,ENTCORP,ENT-AP-03-03-02-01,6a:86:e9:65:14:a7,associated,-90
2020-06-10 14:21:04,ENTCORP,ENT-AP-03-03-02-01,6a:86:e9:65:14:a7,disassociated,-93
2020-06-10 08:05:28,ENTCORP,ENT-AP-03-03-02-02,f0:1d:9d:7d:31:9e,associated,-82
2020-06-10 12:47:03,ENTCORP,ENT-AP-03-03-02-02,f0:1d:9d:7d:31:9e,disassociated,-95
2020-06-10 12:56:52,ENTCORP,ENT-AP-02-03-03-01,f0:1d:9d:7d:31:9e,associated,-84
2020-06-10 15:02:47,ENTCORP,ENT-AP-02-03-03-01,f0:1d:9d:7d:31:9e,disassociated,-89
2020-06-10 15:11:48,ENTCORP,ENT-AP-03-03-02-02,f0:1d:9d:7d:31:9e,associated,-76
2020-06-10 16:50:46,ENTCORP,ENT-AP-03-03-02-02,f0:1d:9d:7d:31:9e,disassociated,-92
2020-06-10 16:58:22,ENTCORP,ENT-AP-03-03-02-02,f0:1d:9d:7d:31:9e,associated,-93
2020-06-10 22:40:35,ENTCORP,ENT-AP-03-03-02-02,f0:1d:9d:7d:31:9e,disassociated,-74
2020-06-10 00:17:33,ENTCORP,ENT-AP-02-02-02-01,19:70:a3:90:bc:e4,associated,-78
2020-06-10 01:33:01,ENTCORP,ENT-AP-02-02-02-01,19:70:a3:90:bc:e4,disassociated,-73
2020-06-10 02:01:10,ENTCORP,ENT-AP-02-01-01-01,19:70:a3:90:bc:e4,associated,-75
2020-06-10 04:38:30,ENTCORP,ENT-AP-02-01-01-01,19:70:a3:90:bc:e4,disassociated,-70
2020-06-10 04:44:33,ENTCORP,ENT-AP-02-02-02-01,19:70:a3:90:bc:e4,associated,-94
2020-06-10 11:42:42,ENTCORP,ENT-AP-02-02-02-01,19:70:a3:90:bc:e4,disassociated,-88
2020-06-10 00:13:04,ENTCORP,ENT-AP-03-03-02-01,fd:1d:a3:cd:c1:78,associated,-77
2020-06-10 00:36:49,ENTCORP,ENT-AP-03-03-02-01,fd:1d:a3:cd:c1:78,disassociated,-88
2020-06-10 00:57:41,ENTCORP,ENT-AP-02-03-02-01,fd:1d:a3:cd:c1:78,associated,-80
2020-06-10 02:25:56,ENTCORP,ENT-AP-02-03-02-01,fd:1d:a3:cd:c1:78,disassociated,-85
2020-06-10 02:55:39,ENTCORP,ENT-AP-03-03-02-01,fd:1d:a3:cd:c1:78,associated,-78
2020-06-10 09:28:51,ENTCORP,ENT-AP-03-03-02-01,fd:1d:a3:cd:c1:78,disassociated,-77
2020-06-10 04:47:57,ENTCORP,ENT-AP-03-03-02-02,05:71:2d:dc:69:c1,associated,-83
2020-06-10 08:13:19,ENTCORP,ENT-AP-03-03-02-02,05:71:2d:dc:69:c1,disassociated,-86
2020-06-10 08:19:15,ENTCORP,ENT-AP-03-03-02-02,05:71:2d:dc:69:c1,associated,-71
2020-06-10 15:51:55,ENTCORP,ENT-AP-03-03-02-02,05:71:2d:dc:69:c1,disassociated,-87
2020-06-10 04:59:56,ENTCORP,ENT-AP-02-02-01-01,90:50:73:91:4b:f7,associated,-76
2020-06-10 05:50:05,ENTCORP,ENT-AP-02-02-01-01,90:50:73:91:4b:f7,disassociated,-85
2020-06-10 06:15:02,ENTCORP,ENT-AP-02-02-01-01,90:50:73:91:4b:f7,associated,-73
2020-06-10 10:42:43,ENTCORP,ENT-AP-02-02-01-01,90:50:73:91:4b:f7,disassociated,-84
2020-06-10 11:02:52,ENTCORP,ENT-AP-02-02-01-01,90:50:73:91:4b:f7,associated,-78
2020-06-10 16:48:44,ENTCORP,ENT-AP-02-02-01-01,90:50:73:91:4b:f7,disassociated,-92
2020-06-10 02:19:46,ENTCORP,ENT-AP-02-03-03-01,32:02:a9:0d:53:73,associated,-86
2020-06-10 11:06:57,ENTCORP,ENT-AP-02-03-03-01,32:02:a9:0d:53:73,disassociated,-70
2020-06-10 11:16:02,ENTCORP,ENT-AP-02-03-03-01,32:02:a9:0d:53:73,associated,-71
2020-06-10 15:50:39,ENTCORP,ENT-AP-02-03-03-01,32:02:a9:0d:53:73,disassociated,-93
2020-06-10 06:50:55,ENTCORP,ENT-AP-01-01-02-02,7f:13:23:b9:c9:67,associated,-83
2020-06-10 09:19:19,ENTCORP,ENT-AP-01-01-02-02,7f:13:23:b9:c9:67,disassociated,-89
2020-06-10 09:28:20,ENTCORP,ENT-AP-03-03-01-01,7f:13:23:b9:c9:67,associated,-73
2020-06-10 13:10:34,ENTCORP,ENT-AP-03-03-01-01,7f:13:23:b9:c9:67,disassociated,-88
2020-06-10 13:34:09,ENTCORP,ENT-AP-01-03-02-02,7f:13:23:b9:c9:67,associated,-77
2020-06-10 16:14:34,ENTCORP,ENT-AP-01-03-02-02,7f:13:23:b9:c9:67,disassociated,-81
2020-06-09 23:58:39,ENTCORP,ENT-AP-02-03-01-02,2d:80:29:1d:65:d0,associated,-72
2020-06-10 00:20:05,ENTCORP,ENT-AP-02-03-01-02,2d:80:29:1d:65:d0,disassociated,-70
2020-06-10 00:45:29,ENTCORP,ENT-AP-03-01-01-01,2d:80:29:1d:65:d0,associated,-90
2020-06-10 09:03:10,ENTCORP,ENT-AP-03-01-01-01,2d:80:29:1d:65:d0,disassociated,-72
2020-06-10 00:47:56,ENTCORP,ENT-AP-02-02-02-01,af:b1:6b:e1:bc:33,associated,-79
2020-06-10 06:49:12,ENTCORP,ENT-AP-02-02-02-01,af:b1:6b:e1:bc:33,disassociated,-76
2020-06-10 06:58:16,ENTCORP,ENT-AP-02-03-03-02,af:b1:6b:e1:bc:33,associated,-77
2020-06-10 13:05:31,ENTCORP,ENT-AP-02-03-03-02,af:b1:6b:e1:bc:33,disassociated,-72
2020-06-10 02:36:43,ENTCORP,ENT-AP-03-02-01-01,82:80:2f:45:30:8f,associated,-83
2020-06-10 08:19:25,ENTCORP,ENT-AP-03-02-01-01,82:80:2f:45:30:8f,disassociated,-84
2020-06-10 08:26:49,ENTCORP,ENT-AP-02-02-01-01,82:80:2f:45:30:8f,associated,-70
2020-06-10 16:56:10,ENTCORP,ENT-AP-02-02-01-01,82:80:2f:45:30:8f,disassociated,-86
2020-06-10 06:30:01,ENTCORP,ENT-AP-03-01-01-02,45:6b:4d:10:a3:c7,associated,-78
2020-06-10 08:19:58,ENTCORP,ENT-AP-03-01-01-02,45:6b:4d:10:a3:c7,disassociated,-91
2020-06-10 08:48:12,ENTCORP,ENT-AP-02-03-03-01,45:6b:4d:10:a3:c7,associated,-77
2020-06-10 13:44:15,ENTCORP,ENT-AP-02-03-03-01,45:6b:4d:10:a3:c7,disassociated,-82
2020-06-10 14:12:45,ENTCORP,ENT-AP-02-03-03-01,45:6b:4d:10:a3:c7,associated,-73
2020-06-10 20:25:35,ENTCORP,ENT-AP-02-03-03-01,45:6b:4d:10:a3:c7,disassociated,-76
2020-06-10 02:53:56,ENTCORP,ENT-AP-04-02-02-01,fb:b1:d6:e8:2d:36,associated,-81
2020-06-10 04:34:41,ENTCORP,ENT-AP-04-02-02-01,fb:b1:d6:e8:2d:36,disassociated,-92
2020-06-10 04:49:16,ENTCORP,ENT-AP-01-03-02-02,fb:b1:d6:e8:2d:36,associated,-85
2020-06-10 05:14:42,ENTCORP,ENT-AP-01-03-02-02,fb:b1:d6:e8:2d:36,disassociated,-82
2020-06-10 05:26:25,ENTCORP,ENT-AP-04-02-02-01,fb:b1:d6:e8:2d:36,associated,-72
2020-06-10 05:52:52,ENTCORP,ENT-AP-04-02-02-01,fb:b1:d6:e8:2d:36,disassociated,-91
2020-06-10 06:10:40,ENTCORP,ENT-AP-04-02-02-01,fb:b1:d6:e8:2d:36,associated,-87
2020-06-10 08:35:29,ENTCORP,ENT-AP-04-02-02-01,fb:b1:d6:e8:2d:36,disassociated,-87
2020-06-10 09:01:13,ENTCORP,ENT-AP-01-03-02-02,fb:b1:d6:e8:2d:36,associated,-74
2020-06-10 10:50:13,ENTCORP,ENT-AP-01-03-02-02,fb:b1:d6:e8:2d:36,disassociated,-80
2020-06-10 11:15:42,ENTCORP,ENT-AP-04-02-02-01,fb:b1:d6:e8:2d:36,associated,-84
2020-06-10 16:43:11,ENTCORP,ENT-AP-04-02-02-01,fb:b1:d6:e8:2d:36,disassociated,-92
2020-06-10 03:37:29,ENTCORP,ENT-AP-02-01-01-01,78:f9:9e:7a:f9:2d,associated,-94
2020-06-10 12:07:54,ENTCORP,ENT-AP-02-01-01-01,78:f9:9e:7a:f9:2d,disassociated,-78
2020-06-10 12:24:46,ENTCORP,ENT-AP-02-01-01-01,78:f9:9e:7a:f9:2d,associated,-81
2020-06-10 20:24:00,ENTCORP,ENT-AP-02-01-01-01,78:f9:9e:7a:f9:2d,disassociated,-71
2020-06-10 01:15:50,ENTCORP,ENT-AP-01-01-01-01,d8:f9:33:a6:73:5d,associated,-86
2020-06-10 09:20:20,ENTCORP,ENT-AP-01-01-01-01,d8:f9:33:a6:73:5d,disassociated,-70
2020-06-10 09:34:50,ENTCORP,ENT-AP-02-01-02-01,d8:f9:33:a6:73:5d,associated,-78
2020-06-10 18:21:29,ENTCORP,ENT-AP-02-01-02-01,d8:f9:33:a6:73:5d,disassociated,-95
2020-06-10 06:31:24,ENTCORP,ENT-AP-03-03-03-02,85:ef:85:6e:99:93,associated,-72
2020-06-10 14:24:37,ENTCORP,ENT-AP-03-03-03-02,85:ef:85:6e:99:93,disassociated,-83
2020-06-10 14:41:50,ENTCORP,ENT-AP-02-03-03-01,85:ef:85:6e:99:93,associated,-74
2020-06-10 16:56:15,ENTCORP,ENT-AP-02-03-03-01,85:ef:85:6e:99:93,disassociated,-94
2020-06-10 00:20:26,ENTCORP,ENT-AP-02-03-03-01,a2:3d:ee:6f:f4:65,associated,-77
2020-06-10 04:40:42,ENTCORP,ENT-AP-02-03-03-01,a2:3d:ee:6f:f4:65,disassociated,-70
2020-06-10 04:46:17,ENTCORP,ENT-AP-01-03-01-02,a2:3d:ee:6f:f4:65,associated,-93
2020-06-10 07:39:07,ENTCORP,ENT-AP-01-03-01-02,a2:3d:ee:6f:f4:65,disassociated,-95
2020-06-10 07:52:19,ENTCORP,ENT-AP-01-03-01-02,a2:3d:ee:6f:f4:65,associated,-83
2020-06-10 14:20:56,ENTCORP,ENT-AP-01-03-01-02,a2:3d:ee:6f:f4:65,disassociated,-95
2020-06-10 06:40:37,ENTCORP,ENT-AP-04-01-01-02,7f:e8:a8:bd:41:2f,associated,-73
2020-06-10 07:57:13,ENTCORP,ENT-AP-04-01-01-02,7f:e8:a8:bd:41:2f,disassociated,-77
2020-06-10 08:12:37,ENTCORP,ENT-AP-04-01-01-01,7f:e8:a8:bd:41:2f,associated,-77
2020-06-10 10:40:06,ENTCORP,ENT-AP-04-01-01-01,7f:e8:a8:bd:41:2f,disassociated,-72
2020-06-10 10:45:48,ENTCORP,ENT-AP-04-01-01-02,7f:e8:a8:bd:41:2f,associated,-86
2020-06-10 16:20:53,ENTCORP,ENT-AP-04-01-01-02,7f:e8:a8:bd:41:2f,disassociated,-73
2020-06-10 06:49:24,ENTCORP,ENT-AP-04-01-01-02,6a:b4:9a:bb:95:37,associated,-74
2020-06-10 09:23:04,ENTCORP,ENT-AP-04-01-01-02,6a:b4:9a:bb:95:37,disassociated,-91
2020-06-10 09:49:09,ENTCORP,ENT-AP-03-01-01-01,6a:b4:9a:bb:95:37,associated,-91
2020-06-10 11:29:00,ENTCORP,ENT-AP-03-01-01-01,6a:b4:9a:bb:95:37,disassociated,-93
2020-06-10 11:52:42,ENTCORP,ENT-AP-03-01-01-01,6a:b4:9a:bb:95:37,associated,-80
2020-06-10 17:12:35,ENTCORP,ENT-AP-03-01-01-01,6a:b4:9a:bb:95:37,disassociated,-94
2020-06-10 06:28:56,ENTCORP,ENT-AP-04-01-01-02,d8:f9:33:a6:73:5d,associated,-84
2020-06-10 10:34:49,ENTCORP,ENT-AP-04-01-01-02,d8:f9:33:a6:73:5d,disassociated,-79
2020-06-10 10:42:10,ENTCORP,ENT-AP-04-01-01-01,d8:f9:33:a6:73:5d,associated,-85
2020-06-10 14:06:21,ENTCORP,ENT-AP-04-01-01-01,d8:f9:33:a6:73:5d,disassociated,-74
2020-06-10 14:33:11,ENTCORP,ENT-AP-04-01-01-02,d8:f9:33:a6:73:5d,associated,-80
2020-06-10 21:35:32,ENTCORP,ENT-AP-04-01-01-02,d8:f9:33:a6:73:5d,disassociated,-75
2020-06-10 04:22:27,ENTCORP,ENT-AP-03-03-03-01,72:52:51:66:23:81,associated,-84
2020-06-10 06:51:15,ENTCORP,ENT-AP-03-03-03-01,72:52:51:66:23:81,disassociated,-95
2020-06-10 06:56:51,ENTCORP,ENT-AP-03-03-03-01,72:52:51:66:23:81,associated,-91
2020-06-10 14:51:27,ENTCORP,ENT-AP-03-03-03-01,72:52:51:66:23:81,disassociated,-79
2020-06-10 04:02:27,ENTCORP,ENT-AP-03-03-02-02,1c:7a:ee:48:fb:20,associated,-92
2020-06-10 04:49:14,ENTCORP,ENT-AP-03-03-02-02,1c:7a:ee:48:fb:20,disassociated,-88
2020-06-10 05:05:32,ENTCORP,ENT-AP-03-03-02-02,1c:7a:ee:48:fb:20,associated,-72
2020-06-10 07:47:06,ENTCORP,ENT-AP-03-03-02-02,1c:7a:ee:48:fb:20,disassociated,-76
2020-06-10 08:09:05,ENTCORP,ENT-AP-03-03-02-02,1c:7a:ee:48:fb:20,associated,-71
2020-06-10 16:49:06,ENTCORP,ENT-AP-03-03-02-02,1c:7a:ee:48:fb:20,disassociated,-86
2020-06-10 03:03:37,ENTCORP,ENT-AP-02-01-01-01,82:29:72:39:55:31,associated,-92
