dateTime,SSID,HOST,MACID,EVENT,RSSI
2020-06-09 17:06:34,ENTCORP,ENT-AP-01-03-02-01,9d:8d:78:8c:85:b9,disassociated,-84
2020-06-09 02:08:15,ENTCORP,ENT-AP-02-03-01-02,11:b8:fd:3c:b5:89,associated,-89
2020-06-09 07:43:56,ENTCORP,ENT-AP-02-03-01-02,11:b8:fd:3c:b5:89,disassociated,-79
2020-06-09 07:53:28,ENTCORP,ENT-AP-02-01-02-02,11:b8:fd:3c:b5:89,associated,-74
2020-06-09 11:27:02,ENTCORP,ENT-AP-02-01-02-02,11:b8:fd:3c:b5:89,disassociated,-88
2020-06-09 03:05:40,ENTCORP,ENT-AP-01-02-02-01,c7:5b:e3:ce:43:b7,associated,-72
2020-06-09 10:08:12,ENTCORP,ENT-AP-01-02-02-01,c7:5b:e3:ce:43:b7,disassociated,-85
2020-06-09 10:20:24,ENTCORP,ENT-AP-04-03-01-01,c7:5b:e3:ce:43:b7,associated,-83
2020-06-09 11:04:04,ENTCORP,ENT-AP-04-03-01-01,c7:5b:e3:ce:43:b7,disassociated,-77
2020-06-09 11:16:16,ENTCORP,ENT-AP-02-03-01-01,c7:5b:e3:ce:43:b7,associated,-89
2020-06-09 17:15:14,ENTCORP,ENT-AP-02-03-01-01,c7:5b:e3:ce:43:b7,disassociated,-87
2020-06-08 23:33:02,ENTCORP,ENT-AP-04-02-01-02,3e:db:de:04:5e:4b,associated,-95
2020-06-09 02:34:36,ENTCORP,ENT-AP-04-02-01-02,3e:db:de:04:5e:4b,disassociated,-93
2020-06-09 02:39:57,ENTCORP,ENT-AP-01-01-02-02,3e:db:de:04:5e:4b,associated,-75
2020-06-09 06:42:40,ENTCORP,ENT-AP-01-01-02-02,3e:db:de:04:5e:4b,disassociated,-91
2020-06-09 07:01:11,ENTCORP,ENT-AP-01-01-02-02,3e:db:de:04:5e:4b,associated,-81
2020-06-09 10:27:01,ENTCORP,ENT-AP-01-01-02-02,3e:db:de:04:5e:4b,disassociated,-78
2020-06-09 07:49:28,ENTCORP,ENT-AP-01-01-02-02,10:04:75:81:33:1d,associated,-89
2020-06-09 16:21:34,ENTCORP,ENT-AP-01-01-02-02,10:04:75:81:33:1d,disassociated,-76
2020-06-09 16:31:13,ENTCORP,ENT-AP-01-01-02-02,10:04:75:81:33:1d,associated,-76
2020-06-09 23:36:15,ENTCORP,ENT-AP-01-01-02-02,10:04:75:81:33:1d,disassociated,-70
2020-06-09 03:30:26,ENTCORP,ENT-AP-04-01-02-01,bd:a3:2d:84:0a:57,associated,-73
2020-06-09 08:46:53,ENTCORP,ENT-AP-04-01-02-01,bd:a3:2d:84:0a:57,disassociated,-77
2020-06-09 08:53:46,ENTCORP,ENT-AP-04-01-02-01,bd:a3:2d:84:0a:57,associated,-82
2020-06-09 14:38:35,ENTCORP,ENT-AP-04-01-02-01,bd:a3:2d:84:0a:57,disassociated,-90
2020-06-08 23:38:52,ENTCORP,ENT-AP-02-03-02-01,71:89:d4:ef:6e:d6,associated,-77
2020-06-09 06:19:35,ENTCORP,ENT-AP-02-03-02-01,71:89:d4:ef:6e:d6,disassociated,-72
2020-06-09 06:39:16,ENTCORP,ENT-AP-02-03-02-01,71:89:d4:ef:6e:d6,associated,-82
2020-06-09 12:44:53,ENTCORP,ENT-AP-02-03-02-01,71:89:d4:ef:6e:d6,disassociated,-78
2020-06-09 02:42:43,ENTCORP,ENT-AP-03-03-01-02,c2:83:ed:c1:7d:cd,associated,-85
2020-06-09 03:55:40,ENTCORP,ENT-AP-03-03-01-02,c2:83:ed:c1:7d:cd,disassociated,-93
2020-06-09 04:02:15,ENTCORP,ENT-AP-03-03-01-02,c2:83:ed:c1:7d:cd,associated,-89
2020-06-09 05:40:50,ENTCORP,ENT-AP-03-03-01-02,c2:83:ed:c1:7d:cd,disassociated,-95
2020-06-09 06:04:36,ENTCORP,ENT-AP-03-01-02-01,c2:83:ed:c1:7d:cd,associated,-81
2020-06-09 11:25:40,ENTCORP,ENT-AP-03-01-02-01,c2:83:ed:c1:7d:cd,disassociated,-71
2020-06-09 11:32:38,ENTCORP,ENT-AP-03-03-01-02,c2:83:ed:c1:7d:cd,associated,-87
2020-06-09 18:40:20,ENTCORP,ENT-AP-03-03-01-02,c2:83:ed:c1:7d:cd,disassociated,-71
2020-06-09 00:23:11,ENTCORP,ENT-AP-04-02-01-01,82:29:72:39:55:31,associated,-74
2020-06-09 05:35:40,ENTCORP,ENT-AP-04-02-01-01,82:29:72:39:55:31,disassociated,-95
2020-06-09 05:44:35,ENTCORP,ENT-AP-02-02-01-01,82:29:72:39:55:31,associated,-92
2020-06-09 12:45:20,ENTCORP,ENT-AP-02-02-01-01,82:29:72:39:55:31,disassociated,-84
2020-06-09 02:12:20,ENTCORP,ENT-AP-01-03-02-03,e4:27:67:18:6b:01,associated,-89
2020-06-09 10:17:27,ENTCORP,ENT-AP-01-03-02-03,e4:27:67:18:6b:01,disassociated,-92
2020-06-09 10:39:59,ENTCORP,ENT-AP-01-03-02-03,e4:27:67:18:6b:01,associated,-85
2020-06-09 17:43:18,ENTCORP,ENT-AP-01-03-02-03,e4:27:67:18:6b:01,disassociated,-75
2020-06-09 00:49:00,ENTCORP,ENT-AP-03-03-01-02,a0:2b:41:3a:f4:07,associated,-73
2020-06-09 03:47:41,ENTCORP,ENT-AP-03-03-01-02,a0:2b:41:3a:f4:07,disassociated,-74
2020-06-09 04:10:59,ENTCORP,ENT-AP-01-01-02-02,a0:2b:41:3a:f4:07,associated,-94
2020-06-09 10:23:18,ENTCORP,ENT-AP-01-01-02-02,a0:2b:41:3a:f4:07,disassociated,-93
2020-06-09 02:20:21,ENTCORP,ENT-AP-03-03-02-02,3b:da:24:e6:dc:14,associated,-94
2020-06-09 07:24:41,ENTCORP,ENT-AP-03-03-02-02,3b:da:24:e6:dc:14,disassociated,-88
2020-06-09 07:43:10,ENTCORP,ENT-AP-04-01-01-02,3b:da:24:e6:dc:14,associated,-78
2020-06-09 10:19:24,ENTCORP,ENT-AP-04-01-01-02,3b:da:24:e6:dc:14,disassociated,-82
2020-06-09 10:44:43,ENTCORP,ENT-AP-03-01-02-02,3b:da:24:e6:dc:14,associated,-84
2020-06-09 15:39:58,ENTCORP,ENT-AP-03-01-02-02,3b:da:24:e6:dc:14,disassociated,-89
2020-06-09 07:54:14,ENTCORP,ENT-AP-02-01-02-01,79:e8:4c:2a:80:fe,associated,-73
2020-06-09 13:43:43,ENTCORP,ENT-AP-02-01-02-01,79:e8:4c:2a:80:fe,disassociated,-84
2020-06-09 14:12:15,ENTCORP,ENT-AP-02-01-02-01,79:e8:4c:2a:80:fe,associated,-91
2020-06-09 16:11:09,ENTCORP,ENT-AP-02-01-02-01,79:e8:4c:2a:80:fe,disassociated,-75
2020-06-09 16:31:44,ENTCORP,ENT-AP-02-01-02-01,79:e8:4c:2a:80:fe,associated,-78
2020-06-10 01:25:44,ENTCORP,ENT-AP-02-01-02-01,79:e8:4c:2a:80:fe,disassociated,-78
2020-06-09 06:22:38,ENTCORP,ENT-AP-02-02-01-02,97:00:d4:73:a7:5d,associated,-78
2020-06-09 11:00:26,ENTCORP,ENT-AP-02-02-01-02,97:00:d4:73:a7:5d,disassociated,-76
2020-06-09 11:18:12,ENTCORP,ENT-AP-02-03-03-01,97:00:d4:73:a7:5d,associated,-72
2020-06-09 15:52:01,ENTCORP,ENT-AP-02-03-03-01,97:00:d4:73:a7:5d,disassociated,-76
2020-06-09 05:47:05,ENTCORP,ENT-AP-02-02-01-02,12:1b:8f:e5:3d:67,associated,-74
2020-06-09 10:55:54,ENTCORP,ENT-AP-02-02-01-02,12:1b:8f:e5:3d:67,disassociated,-79
2020-06-09 11:17:17,ENTCORP,ENT-AP-02-02-01-02,12:1b:8f:e5:3d:67,associated,-75
2020-06-09 16:44:31,ENTCORP,ENT-AP-02-02-01-02,12:1b:8f:e5:3d:67,disassociated,-74
2020-06-09 01:19:20,ENTCORP,ENT-AP-02-03-01-02,14:cd:b6:72:cc:a1,associated,-90
2020-06-09 06:00:23,ENTCORP,ENT-AP-02-03-01-02,14:cd:b6:72:cc:a1,disassociated,-92
2020-06-09 06:16:13,ENTCORP,ENT-AP-02-03-01-02,14:cd:b6:72:cc:a1,associated,-70
2020-06-09 08:21:49,ENTCORP,ENT-AP-02-03-01-02,14:cd:b6:72:cc:a1,disassociated,-85
2020-06-09 08:36:46,ENTCORP,ENT-AP-03-02-01-02,14:cd:b6:72:cc:a1,associated,-93
2020-06-09 09:20:43,ENTCORP,ENT-AP-03-02-01-02,14:cd:b6:72:cc:a1,disassociated,-81
2020-06-09 09:25:53,ENTCORP,ENT-AP-03-02-01-02,14:cd:b6:72:cc:a1,associated,-77
2020-06-09 13:47:15,ENTCORP,ENT-AP-03-02-01-02,14:cd:b6:72:cc:a1,disassociated,-73
2020-06-09 04:43:36,ENTCORP,ENT-AP-01-03-01-01,ad:f9:1a:a8:04:b8,associated,-87
2020-06-09 10:25:00,ENTCORP,ENT-AP-01-03-01-01,ad:f9:1a:a8:04:b8,disassociated,-71
2020-06-09 10:49:47,ENTCORP,ENT-AP-01-03-01-01,ad:f9:1a:a8:04:b8,associated,-71
2020-06-09 19:22:23,ENTCORP,ENT-AP-01-03-01-01,ad:f9:1a:a8:04:b8,disassociated,-90
2020-06-09 02:02:39,ENTCORP,ENT-AP-02-02-01-01,58:b5:c9:76:4f:39,associated,-80
2020-06-09 03:35:23,ENTCORP,ENT-AP-02-02-01-01,58:b5:c9:76:4f:39,disassociated,-79
2020-06-09 03:55:45,ENTCORP,ENT-AP-02-02-01-01,58:b5:c9:76:4f:39,associated,-72
2020-06-09 06:12:34,ENTCORP,ENT-AP-02-02-01-01,58:b5:c9:76:4f:39,disassociated,-72
2020-06-09 06:36:04,ENTCORP,ENT-AP-02-02-01-01,58:b5:c9:76:4f:39,associated,-80
2020-06-09 11:51:57,ENTCORP,ENT-AP-02-02-01-01,58:b5:c9:76:4f:39,disassociated,-70
2020-06-08 23:36:01,ENTCORP,ENT-AP-03-01-01-01,8e:74:de:2b:1c:44,associated,-70
2020-06-09 02:04:44,ENTCORP,ENT-AP-03-01-01-01,8e:74:de:2b:1c:44,disassociated,-93
2020-06-09 02:20:35,ENTCORP,ENT-AP-03-01-01-01,8e:74:de:2b:1c:44,associated,-72
2020-06-09 07:25:07,ENTCORP,ENT-AP-03-01-01-01,8e:74:de:2b:1c:44,disassociated,-79
2020-06-09 07:37:59,ENTCORP,ENT-AP-01-03-02-01,8e:74:de:2b:1c:44,associated,-91
2020-06-09 10:23:45,ENTCORP,ENT-AP-01-03-02-01,8e:74:de:2b:1c:44,disassociated,-90
2020-06-09 03:16:17,ENTCORP,ENT-AP-01-02-01-02,c2:35:e8:d4:b6:7f,associated,-72
2020-06-09 07:24:15,ENTCORP,ENT-AP-01-02-01-02,c2:35:e8:d4:b6:7f,disassociated,-93
2020-06-09 07:52:06,ENTCORP,ENT-AP-03-02-02-01,c2:35:e8:d4:b6:7f,associated,-91
2020-06-09 11:13:50,ENTCORP,ENT-AP-03-02-02-01,c2:35:e8:d4:b6:7f,disassociated,-81
2020-06-09 11:27:43,ENTCORP,ENT-AP-01-02-01-02,c2:35:e8:d4:b6:7f,associated,-80
2020-06-09 15:38:37,ENTCORP,ENT-AP-01-02-01-02,c2:35:e8:d4:b6:7f,disassociated,-82
2020-06-09 00:29:02,ENTCORP,ENT-AP-03-01-02-02,ca:36:47:17:cf:ef,associated,-87
2020-06-09 04:33:47,ENTCORP,ENT-AP-03-01-02-02,ca:36:47:17:cf:ef,disassociated,-70
2020-06-09 04:44:44,ENTCORP,ENT-AP-03-01-02-02,ca:36:47:17:cf:ef,associated,-74
2020-06-09 11:27:04,ENTCORP,ENT-AP-03-01-02-02,ca:36:47:17:cf:ef,disassociated,-88
2020-06-09 07:47:16,ENTCORP,ENT-AP-01-03-02-02,f8:a6:71:72:89:70,associated,-70
2020-06-09 10:38:03,ENTCORP,ENT-AP-01-03-02-02,f8:a6:71:72:89:70,disassociated,-89
2020-06-09 10:54:11,ENTCORP,ENT-AP-02-01-02-01,f8:a6:71:72:89:70,associated,-77
2020-06-09 14:57:09,ENTCORP,ENT-AP-02-01-02-01,f8:a6:71:72:89:70,disassociated,-71
2020-06-09 15:19:38,ENTCORP,ENT-AP-03-01-01-01,f8:a6:71:72:89:70,associated,-74
2020-06-09 21:09:57,ENTCORP,ENT-AP-03-01-01-01,f8:a6:71:72:89:70,disassociated,-87
2020-06-09 01:10:34,ENTCORP,ENT-AP-02-02-01-02,76:21:8f:f4:29:0d,associated,-79
2020-06-09 08:23:30,ENTCORP,ENT-AP-02-02-01-02,76:21:8f:f4:29:0d,disassociated,-75
2020-06-09 08:50:32,ENTCORP,ENT-AP-02-02-01-02,76:21:8f:f4:29:0d,associated,-92
2020-06-09 10:15:10,ENTCORP,ENT-AP-02-02-01-02,76:21:8f:f4:29:0d,disassociated,-89
2020-06-09 01:15:56,ENTCORP,ENT-AP-03-03-01-02,28:fb:fa:52:a5:10,associated,-71
2020-06-09 05:47:28,ENTCORP,ENT-AP-03-03-01-02,28:fb:fa:52:a5:10,disassociated,-89
2020-06-09 06:06:33,ENTCORP,ENT-AP-03-03-01-02,28:fb:fa:52:a5:10,associated,-80
2020-06-09 10:23:57,ENTCORP,ENT-AP-03-03-01-02,28:fb:fa:52:a5:10,disassociated,-91
2020-06-09 03:13:55,ENTCORP,ENT-AP-01-03-02-03,26:ed:0e:25:0b:7b,associated,-71
2020-06-09 05:14:51,ENTCORP,ENT-AP-01-03-02-03,26:ed:0e:25:0b:7b,disassociated,-76
2020-06-09 05:26:08,ENTCORP,ENT-AP-01-03-02-03,26:ed:0e:25:0b:7b,associated,-94
2020-06-09 13:28:35,ENTCORP,ENT-AP-01-03-02-03,26:ed:0e:25:0b:7b,disassociated,-89
2020-06-09 05:08:23,ENTCORP,ENT-AP-02-03-02-01,f8:c1:9a:06:0c:5c,associated,-92
2020-06-09 12:11:18,ENTCORP,ENT-AP-02-03-02-01,f8:c1:9a:06:0c:5c,disassociated,-77
2020-06-09 12:19:58,ENTCORP,ENT-AP-02-03-02-01,f8:c1:9a:06:0c:5c,associated,-88
2020-06-09 17:30:13,ENTCORP,ENT-AP-02-03-02-01,f8:c1:9a:06:0c:5c,disassociated,-89
2020-06-08 23:10:20,ENTCORP,ENT-AP-04-02-01-02,b6:2b:73:dd:a0:21,associated,-87
2020-06-09 00:37:22,ENTCORP,ENT-AP-04-02-01-02,b6:2b:73:dd:a0:21,disassociated,-81
2020-06-09 01:05:42,ENTCORP,ENT-AP-03-03-02-01,b6:2b:73:dd:a0:21,associated,-78
2020-06-09 05:45:21,ENTCORP,ENT-AP-03-03-02-01,b6:2b:73:dd:a0:21,disassociated,-95
2020-06-09 06:03:17,ENTCORP,ENT-AP-02-03-03-02,b6:2b:73:dd:a0:21,associated,-84
2020-06-09 09:15:27,ENTCORP,ENT-AP-02-03-03-02,b6:2b:73:dd:a0:21,disassociated,-76
2020-06-09 05:52:02,ENTCORP,ENT-AP-04-01-02-02,30:57:a7:cd:bd:b9,associated,-76
2020-06-09 11:11:13,ENTCORP,ENT-AP-04-01-02-02,30:57:a7:cd:bd:b9,disassociated,-83
2020-06-09 11:20:25,ENTCORP,ENT-AP-01-02-01-01,30:57:a7:cd:bd:b9,associated,-80
2020-06-09 14:02:32,ENTCORP,ENT-AP-01-02-01-01,30:57:a7:cd:bd:b9,disassociated,-79
2020-06-09 14:18:45,ENTCORP,ENT-AP-01-02-01-01,30:57:a7:cd:bd:b9,associated,-93
2020-06-09 18:41:54,ENTCORP,ENT-AP-01-02-01-01,30:57:a7:cd:bd:b9,disassociated,-86
2020-06-09 04:00:40,ENTCORP,ENT-AP-02-02-02-01,e5:70:00:26:9a:9c,associated,-90
2020-06-09 09:34:07,ENTCORP,ENT-AP-02-02-02-01,e5:70:00:26:9a:9c,disassociated,-76
2020-06-09 09:57:28,ENTCORP,ENT-AP-02-02-01-01,e5:70:00:26:9a:9c,associated,-90
2020-06-09 17:23:24,ENTCORP,ENT-AP-02-02-01-01,e5:70:00:26:9a:9c,disassociated,-92
2020-06-09 06:34:19,ENTCORP,ENT-AP-03-03-03-01,9a:ae:57:41:17:6f,associated,-78
2020-06-09 09:59:46,ENTCORP,ENT-AP-03-03-03-01,9a:ae:57:41:17:6f,disassociated,-86
2020-06-09 10:05:23,ENTCORP,ENT-AP-02-03-02-01,9a:ae:57:41:17:6f,associated,-74
2020-06-09 15:51:38,ENTCORP,ENT-AP-02-03-02-01,9a:ae:57:41:17:6f,disassociated,-84
2020-06-08 23:46:19,ENTCORP,ENT-AP-01-01-01-01,bf:99:29:70:91:ac,associated,-93
2020-06-09 02:42:58,ENTCORP,ENT-AP-01-01-01-01,bf:99:29:70:91:ac,disassociated,-89
2020-06-09 03:08:50,ENTCORP,ENT-AP-01-01-01-01,bf:99:29:70:91:ac,associated,-93
2020-06-09 10:46:14,ENTCORP,ENT-AP-01-01-01-01,bf:99:29:70:91:ac,disassociated,-70
2020-06-09 02:51:02,ENTCORP,ENT-AP-02-01-01-01,99:f4:56:8b:06:49,associated,-78
2020-06-09 06:13:56,ENTCORP,ENT-AP-02-01-01-01,99:f4:56:8b:06:49,disassociated,-80
2020-06-09 06:25:47,ENTCORP,ENT-AP-04-02-01-01,99:f4:56:8b:06:49,associated,-85
2020-06-09 08:06:41,ENTCORP,ENT-AP-04-02-01-01,99:f4:56:8b:06:49,disassociated,-93
2020-06-09 08:14:38,ENTCORP,ENT-AP-02-01-01-01,99:f4:56:8b:06:49,associated,-75
2020-06-09 11:09:13,ENTCORP,ENT-AP-02-01-01-01,99:f4:56:8b:06:49,disassociated,-83
2020-06-09 11:24:10,ENTCORP,ENT-AP-04-02-01-01,99:f4:56:8b:06:49,associated,-76
2020-06-09 19:44:06,ENTCORP,ENT-AP-04-02-01-01,99:f4:56:8b:06:49,disassociated,-72
2020-06-09 01:57:58,ENTCORP,ENT-AP-02-02-02-01,7f:13:23:b9:c9:67,associated,-92
2020-06-09 02:42:00,ENTCORP,ENT-AP-02-02-02-01,7f:13:23:b9:c9:67,disassociated,-90
2020-06-09 02:48:29,ENTCORP,ENT-AP-02-02-02-01,7f:13:23:b9:c9:67,associated,-82
2020-06-09 06:12:41,ENTCORP,ENT-AP-02-02-02-01,7f:13:23:b9:c9:67,disassociated,-73
2020-06-09 06:39:10,ENTCORP,ENT-AP-01-01-02-01,7f:13:23:b9:c9:67,associated,-79
2020-06-09 14:09:59,ENTCORP,ENT-AP-01-01-02-01,7f:13:23:b9:c9:67,disassociated,-95
2020-06-09 03:07:20,ENTCORP,ENT-AP-03-03-03-02,85:d8:11:22:db:e0,associated,-70
2020-06-09 08:45:50,ENTCORP,ENT-AP-03-03-03-02,85:d8:11:22:db:e0,disassociated,-77
2020-06-09 09:09:46,ENTCORP,ENT-AP-04-01-01-01,85:d8:11:22:db:e0,associated,-84
2020-06-09 11:52:11,ENTCORP,ENT-AP-04-01-01-01,85:d8:11:22:db:e0,disassociated,-95
2020-06-09 06:12:28,ENTCORP,ENT-AP-01-02-02-01,98:6c:eb:95:a9:05,associated,-78
2020-06-09 14:16:17,ENTCORP,ENT-AP-01-02-02-01,98:6c:eb:95:a9:05,disassociated,-83
2020-06-09 14:33:24,ENTCORP,ENT-AP-02-01-01-02,98:6c:eb:95:a9:05,associated,-80
2020-06-09 16:35:01,ENTCORP,ENT-AP-02-01-01-02,98:6c:eb:95:a9:05,disassociated,-71
2020-06-09 01:03:38,ENTCORP,ENT-AP-01-02-02-01,7f:e8:a8:bd:41:2f,associated,-93
2020-06-09 02:30:28,ENTCORP,ENT-AP-01-02-02-01,7f:e8:a8:bd:41:2f,disassociated,-90
2020-06-09 02:36:11,ENTCORP,ENT-AP-01-02-02-01,7f:e8:a8:bd:41:2f,associated,-78
2020-06-09 09:03:24,ENTCORP,ENT-AP-01-02-02-01,7f:e8:a8:bd:41:2f,disassociated,-75
2020-06-09 09:15:54,ENTCORP,ENT-AP-01-02-01-02,7f:e8:a8:bd:41:2f,associated,-71
2020-06-09 11:42:43,ENTCORP,ENT-AP-01-02-01-02,7f:e8:a8:bd:41:2f,disassociated,-75
2020-06-09 00:06:46,ENTCORP,ENT-AP-04-01-02-02,98:37:55:a5:83:62,associated,-93
2020-06-09 05:12:05,ENTCORP,ENT-AP-04-01-02-02,98:37:55:a5:83:62,disassociated,-77
2020-06-09 05:17:21,ENTCORP,ENT-AP-04-01-02-02,98:37:55:a5:83:62,associated,-94
2020-06-09 10:15:34,ENTCORP,ENT-AP-04-01-02-02,98:37:55:a5:83:62,disassociated,-93
2020-06-09 07:31:35,ENTCORP,ENT-AP-02-03-02-02,05:e1:d2:a3:82:6d,associated,-78
2020-06-09 15:53:51,ENTCORP,ENT-AP-02-03-02-02,05:e1:d2:a3:82:6d,disassociated,-90
2020-06-09 16:12:39,ENTCORP,ENT-AP-02-01-01-02,05:e1:d2:a3:82:6d,associated,-84
2020-06-09 18:57:11,ENTCORP,ENT-AP-02-01-01-02,05:e1:d2:a3:82:6d,disassociated,-81
2020-06-09 05:31:29,ENTCORP,ENT-AP-01-03-02-01,16:00:30:85:4a:f5,associated,-93
2020-06-09 11:40:20,ENTCORP,ENT-AP-01-03-02-01,16:00:30:85:4a:f5,disassociated,-74
2020-06-09 11:51:13,ENTCORP,ENT-AP-04-03-01-01,16:00:30:85:4a:f5,associated,-90
2020-06-09 18:21:31,ENTCORP,ENT-AP-04-03-01-01,16:00:30:85:4a:f5,disassociated,-89
2020-06-09 04:23:06,ENTCORP,ENT-AP-04-01-02-02,de:f6:99:18:83:95,associated,-89
2020-06-09 12:18:48,ENTCORP,ENT-AP-04-01-02-02,de:f6:99:18:83:95,disassociated,-89
2020-06-09 12:43:02,ENTCORP,ENT-AP-04-01-02-02,de:f6:99:18:83:95,associated,-75
2020-06-09 16:53:30,ENTCORP,ENT-AP-04-01-02-02,de:f6:99:18:83:95,disassociated,-75
2020-06-09 02:01:49,ENTCORP,ENT-AP-02-03-03-01,b6:2b:73:dd:a0:21,associated,-91
2020-06-09 03:55:10,ENTCORP,ENT-AP-02-03-03-01,b6:2b:73:dd:a0:21,disassociated,-75
2020-06-09 04:19:41,ENTCORP,ENT-AP-03-03-03-01,b6:2b:73:dd:a0:21,associated,-93
2020-06-09 11:10:24,ENTCORP,ENT-AP-03-03-03-01,b6:2b:73:dd:a0:21,disassociated,-77
2020-06-09 07:03:36,ENTCORP,ENT-AP-04-01-01-01,b8:7e:6d:d0:60:05,associated,-71
2020-06-09 08:33:13,ENTCORP,ENT-AP-04-01-01-01,b8:7e:6d:d0:60:05,disassociated,-88
2020-06-09 08:48:50,ENTCORP,ENT-AP-04-01-01-01,b8:7e:6d:d0:60:05,associated,-91
2020-06-09 15:29:01,ENTCORP,ENT-AP-04-01-01-01,b8:7e:6d:d0:60:05,disassociated,-86
2020-06-09 15:51:39,ENTCORP,ENT-AP-02-01-02-01,b8:7e:6d:d0:60:05,associated,-91
2020-06-09 21:46:40,ENTCORP,ENT-AP-02-01-02-01,b8:7e:6d:d0:60:05,disassociated,-93
2020-06-09 07:07:15,ENTCORP,ENT-AP-03-03-02-03,56:49:bf:a4:2b:9a,associated,-84
2020-06-09 13:00:37,ENTCORP,ENT-AP-03-03-02-03,56:49:bf:a4:2b:9a,disassociated,-88
2020-06-09 13:16:58,ENTCORP,ENT-AP-03-03-02-03,56:49:bf:a4:2b:9a,associated,-87
2020-06-09 15:56:41,ENTCORP,ENT-AP-03-03-02-03,56:49:bf:a4:2b:9a,disassociated,-82
2020-06-09 05:05:54,ENTCORP,ENT-AP-01-01-02-01,bd:44:e7:3e:15:8b,associated,-81
2020-06-09 11:02:58,ENTCORP,ENT-AP-01-01-02-01,bd:44:e7:3e:15:8b,disassociated,-81
2020-06-09 11:16:27,ENTCORP,ENT-AP-02-02-01-02,bd:44:e7:3e:15:8b,associated,-70
2020-06-09 18:10:45,ENTCORP,ENT-AP-02-02-01-02,bd:44:e7:3e:15:8b,disassociated,-74
2020-06-08 23:37:45,ENTCORP,ENT-AP-01-01-02-02,0d:e3:d8:89:48:9b,associated,-88
2020-06-09 02:37:16,ENTCORP,ENT-AP-01-01-02-02,0d:e3:d8:89:48:9b,disassociated,-76
2020-06-09 02:53:50,ENTCORP,ENT-AP-01-02-02-01,0d:e3:d8:89:48:9b,associated,-89
2020-06-09 10:56:52,ENTCORP,ENT-AP-01-02-02-01,0d:e3:d8:89:48:9b,disassociated,-72
2020-06-09 07:50:32,ENTCORP,ENT-AP-02-03-01-01,1d:d6:a6:29:4f:a5,associated,-94
2020-06-09 12:00:09,ENTCORP,ENT-AP-02-03-01-01,1d:d6:a6:29:4f:a5,disassociated,-79
2020-06-09 12:19:48,ENTCORP,ENT-AP-03-03-02-02,1d:d6:a6:29:4f:a5,associated,-83
2020-06-09 16:12:33,ENTCORP,ENT-AP-03-03-02-02,1d:d6:a6:29:4f:a5,disassociated,-89
2020-06-09 16:27:37,ENTCORP,ENT-AP-03-03-02-02,1d:d6:a6:29:4f:a5,associated,-79
2020-06-09 21:13:58,ENTCORP,ENT-AP-03-03-02-02,1d:d6:a6:29:4f:a5,disassociated,-95
2020-06-09 06:53:41,ENTCORP,ENT-AP-02-01-02-01,e5:97:d7:b9:d7:65,associated,-89
2020-06-09 08:56:57,ENTCORP,ENT-AP-02-01-02-01,e5:97:d7:b9:d7:65,disassociated,-71
2020-06-09 09:20:48,ENTCORP,ENT-AP-04-01-01-02,e5:97:d7:b9:d7:65,associated,-94
2020-06-09 11:01:49,ENTCORP,ENT-AP-04-01-01-02,e5:97:d7:b9:d7:65,disassociated,-75
2020-06-09 11:16:39,ENTCORP,ENT-AP-04-01-01-02,e5:97:d7:b9:d7:65,associated,-74
2020-06-09 14:23:23,ENTCORP,ENT-AP-04-01-01-02,e5:97:d7:b9:d7:65,disassociated,-79
2020-06-09 14:32:13,ENTCORP,ENT-AP-04-02-01-02,e5:97:d7:b9:d7:65,associated,-77
2020-06-09 23:01:08,ENTCORP,ENT-AP-04-02-01-02,e5:97:d7:b9:d7:65,disassociated,-78
2020-06-09 04:12:55,ENTCORP,ENT-AP-03-01-01-02,b4:7b:7a:17:a9:f2,associated,-91
2020-06-09 09:10:17,ENTCORP,ENT-AP-03-01-01-02,b4:7b:7a:17:a9:f2,disassociated,-87
2020-06-09 09:39:28,ENTCORP,ENT-AP-02-02-01-01,b4:7b:7a:17:a9:f2,associated,-95
2020-06-09 17:30:18,ENTCORP,ENT-AP-02-02-01-01,b4:7b:7a:17:a9:f2,disassociated,-75
2020-06-09 03:38:59,ENTCORP,ENT-AP-01-01-01-02,af:b1:6b:e1:bc:33,associated,-95
2020-06-09 11:05:14,ENTCORP,ENT-AP-01-01-01-02,af:b1:6b:e1:bc:33,disassociated,-95
2020-06-09 11:27:33,ENTCORP,ENT-AP-01-01-01-02,af:b1:6b:e1:bc:33,associated,-83
2020-06-09 14:49:38,ENTCORP,ENT-AP-01-01-01-02,af:b1:6b:e1:bc:33,disassociated,-84
2020-06-09 00:20:15,ENTCORP,ENT-AP-02-02-01-01,2f:c5:f9:11:56:c8,associated,-76
2020-06-09 04:41:35,ENTCORP,ENT-AP-02-02-01-01,2f:c5:f9:11:56:c8,disassociated,-90
2020-06-09 05:06:49,ENTCORP,ENT-AP-02-02-01-01,2f:c5:f9:11:56:c8,associated,-78
2020-06-09 06:41:16,ENTCORP,ENT-AP-02-02-01-01,2f:c5:f9:11:56:c8,disassociated,-84
2020-06-09 06:52:07,ENTCORP,ENT-AP-02-02-01-01,2f:c5:f9:11:56:c8,associated,-70
2020-06-09 15:30:53,ENTCORP,ENT-AP-02-02-01-01,2f:c5:f9:11:56:c8,disassociated,-75
